order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
7175472728,95658,12-09-2023 12:01,12-09-2023 12:01,0,4.77,On Time,
6011117738,8264,07-01-2024 11:01,07-01-2024 11:04,3,1.47,On Time,Traffic
5592928753,96131,23-08-2024 20:59,23-08-2024 21:10,11,3.13,Slightly Delayed,Traffic
3952040848,16761,09-05-2024 00:41,09-05-2024 00:39,-2,4.44,On Time,
7026479520,82300,17-07-2024 22:17,17-07-2024 22:19,2,3.2,On Time,Traffic
6572695161,11353,18-03-2024 08:32,18-03-2024 08:32,0,0.88,On Time,
9090769419,45133,02-09-2024 03:29,02-09-2024 03:25,-4,2.74,On Time,
5979489110,8681,07-09-2023 08:03,07-09-2023 08:05,2,1.9,On Time,Traffic
964698323,88842,30-09-2024 23:34,30-09-2024 23:39,5,2.87,On Time,Traffic
2304242664,76144,21-03-2024 08:47,21-03-2024 08:47,0,2.7,On Time,
2483843748,62504,24-05-2023 09:35,24-05-2023 09:38,3,0.78,On Time,Traffic
2560588609,48964,21-06-2024 01:35,21-06-2024 01:36,1,1.87,On Time,Traffic
9268920928,26193,05-07-2023 12:44,05-07-2023 12:48,4,1.7,On Time,Traffic
9554019312,24936,08-09-2023 02:10,08-09-2023 02:05,-5,3.54,On Time,
3749174258,32618,13-02-2024 07:59,13-02-2024 08:10,11,2.28,Slightly Delayed,Traffic
3947164241,82928,04-11-2024 20:43,04-11-2024 20:47,4,3.26,On Time,Traffic
487327038,84314,05-10-2023 00:41,05-10-2023 00:44,3,1.42,On Time,Traffic
8830321199,6336,10-08-2024 06:17,10-08-2024 06:32,15,1.29,Slightly Delayed,Traffic
3811318591,44363,07-07-2023 13:10,07-07-2023 13:08,-2,4,On Time,
6795601573,52656,13-12-2023 02:49,13-12-2023 02:45,-4,3.02,On Time,
2348495717,80421,27-06-2023 01:11,27-06-2023 01:11,0,3.49,On Time,
9505736584,32176,04-06-2024 05:50,04-06-2024 06:08,18,2.92,Significantly Delayed,Traffic
1857227304,24481,19-03-2024 08:01,19-03-2024 08:05,4,3.14,On Time,Traffic
5506485302,21250,19-05-2023 06:53,19-05-2023 06:48,-5,2.4,On Time,
6074837981,2837,20-04-2024 13:08,20-04-2024 13:06,-2,3.59,On Time,
4150569633,40413,29-10-2023 11:37,29-10-2023 12:01,24,3.71,Significantly Delayed,Traffic
609838437,34363,13-12-2023 05:18,13-12-2023 05:13,-5,1.66,On Time,
5229657139,96161,03-10-2023 12:08,03-10-2023 12:21,13,2.36,Slightly Delayed,Traffic
2589639350,90443,01-08-2023 11:06,01-08-2023 11:03,-3,3.06,On Time,
7656948165,8275,07-06-2023 10:41,07-06-2023 10:54,13,2.72,Slightly Delayed,Traffic
1806563605,16607,24-12-2023 00:41,24-12-2023 00:45,4,2.11,On Time,Traffic
359819834,70910,27-12-2023 12:56,27-12-2023 13:25,29,1.31,Significantly Delayed,Traffic
1908423841,62488,28-10-2023 05:07,28-10-2023 05:08,1,1.43,On Time,Traffic
299859815,62089,16-01-2024 03:03,16-01-2024 03:13,10,4.11,Slightly Delayed,Traffic
923659418,24003,16-04-2023 13:32,16-04-2023 13:33,1,2.11,On Time,Traffic
3560625119,64562,13-05-2023 20:04,13-05-2023 20:14,10,2.61,Slightly Delayed,Traffic
7111490680,9546,24-01-2024 19:29,24-01-2024 19:37,8,1.85,Slightly Delayed,Traffic
5766981431,55608,14-01-2024 04:42,14-01-2024 04:47,5,4.34,On Time,Traffic
8609945311,66475,03-05-2024 10:10,03-05-2024 10:07,-3,3.22,On Time,
1691260635,74826,17-06-2024 10:35,17-06-2024 10:39,4,3.43,On Time,Traffic
8742091504,69967,03-07-2023 23:41,03-07-2023 23:54,13,3.54,Slightly Delayed,Traffic
1997833025,77103,28-07-2023 23:39,28-07-2023 23:37,-2,2.37,On Time,
3588296877,73215,13-08-2024 08:19,13-08-2024 08:44,25,3.92,Significantly Delayed,Traffic
2404804990,38923,24-12-2023 12:50,24-12-2023 12:59,9,3.6,Slightly Delayed,Traffic
8091385479,66240,09-04-2024 15:31,09-04-2024 15:36,5,1.44,On Time,Traffic
7133174424,63462,22-06-2023 03:42,22-06-2023 03:43,1,1.38,On Time,Traffic
6110446321,60577,27-10-2024 02:11,27-10-2024 02:14,3,4.49,On Time,Traffic
6964586050,40358,04-08-2024 18:49,04-08-2024 18:45,-4,2.19,On Time,
2351986014,34744,21-04-2023 13:04,21-04-2023 13:16,12,1.66,Slightly Delayed,Traffic
352569720,23236,23-06-2023 00:39,23-06-2023 00:34,-5,4.29,On Time,
1235280275,90779,09-08-2023 22:57,09-08-2023 22:58,1,1.62,On Time,Traffic
9399859705,31133,29-10-2023 01:29,29-10-2023 01:24,-5,1.12,On Time,
7530379037,79485,02-08-2024 19:58,02-08-2024 20:03,5,4.3,On Time,Traffic
5952886441,23150,12-03-2024 11:39,12-03-2024 11:37,-2,3.27,On Time,
5815833211,78640,08-02-2024 19:27,08-02-2024 19:27,0,4.11,On Time,
7307394687,28767,01-05-2024 11:04,01-05-2024 10:59,-5,4.97,On Time,
6033014029,31624,21-10-2024 14:09,21-10-2024 14:20,11,2.16,Slightly Delayed,Traffic
1409944718,92890,19-08-2023 14:25,19-08-2023 14:28,3,4.11,On Time,Traffic
1811382200,97252,25-08-2023 19:20,25-08-2023 19:16,-4,1.62,On Time,
4485391413,91131,21-12-2023 09:15,21-12-2023 09:19,4,3.19,On Time,Traffic
4076279641,25713,12-07-2023 17:35,12-07-2023 17:43,8,3.35,Slightly Delayed,Traffic
2965387566,57502,16-08-2023 11:55,16-08-2023 12:00,5,3.9,On Time,Traffic
9397774189,38813,28-06-2023 08:29,28-06-2023 08:26,-3,3.57,On Time,
1437159967,69843,07-06-2024 01:59,07-06-2024 01:58,-1,0.58,On Time,
8397785448,99345,04-09-2024 03:11,04-09-2024 03:15,4,1.34,On Time,Traffic
2778606949,16105,13-10-2024 14:09,13-10-2024 14:09,0,2.56,On Time,
1774096863,51118,13-06-2023 05:47,13-06-2023 05:47,0,3.85,On Time,
1497256618,24651,26-04-2023 23:38,26-04-2023 23:41,3,3.64,On Time,Traffic
734095510,6790,03-06-2024 21:44,03-06-2024 21:47,3,4.78,On Time,Traffic
5755859055,8522,30-10-2024 14:37,30-10-2024 14:54,17,1.07,Significantly Delayed,Traffic
5840290569,92356,18-09-2023 04:09,18-09-2023 04:08,-1,4.15,On Time,
8200985533,92929,08-01-2024 07:39,08-01-2024 07:36,-3,4.54,On Time,
3255590064,88039,21-04-2023 04:51,21-04-2023 04:54,3,0.57,On Time,Traffic
4258404747,91951,11-10-2024 02:30,11-10-2024 02:29,-1,1.33,On Time,
2455161115,23471,29-01-2024 09:17,29-01-2024 09:17,0,0.68,On Time,
4448004569,49742,10-01-2024 02:13,10-01-2024 02:08,-5,1.77,On Time,
5951090793,35150,20-04-2024 19:26,20-04-2024 19:29,3,4.97,On Time,Traffic
7402491996,15459,14-07-2024 07:02,14-07-2024 07:04,2,1.19,On Time,Traffic
8532411923,82328,16-07-2024 19:12,16-07-2024 19:19,7,4.22,Slightly Delayed,Traffic
7130555385,48673,16-01-2024 14:55,16-01-2024 15:07,12,4.26,Slightly Delayed,Traffic
4338197132,9198,11-10-2024 07:23,11-10-2024 07:19,-4,4.4,On Time,
8044366071,31310,30-04-2023 14:14,30-04-2023 14:19,5,3.38,On Time,Traffic
4135251774,81045,09-10-2024 12:06,09-10-2024 12:05,-1,2.86,On Time,
6331483812,45259,06-09-2024 22:57,06-09-2024 23:06,9,0.54,Slightly Delayed,Traffic
6705171000,64847,04-09-2023 20:42,04-09-2023 20:42,0,4.31,On Time,
7850128898,29466,28-06-2024 07:48,28-06-2024 08:05,17,3.07,Significantly Delayed,Traffic
3602554049,77387,28-07-2023 15:16,28-07-2023 15:35,19,1.84,Significantly Delayed,Traffic
1070259187,61963,09-06-2023 11:18,09-06-2023 11:19,1,1.5,On Time,Traffic
8412338399,67313,28-10-2024 19:05,28-10-2024 19:11,6,2.1,Slightly Delayed,Traffic
1478022303,23035,31-12-2023 16:13,31-12-2023 16:08,-5,1.19,On Time,
2376108199,27586,13-05-2024 16:23,13-05-2024 16:27,4,4.27,On Time,Traffic
5243035202,1015,20-10-2024 00:49,20-10-2024 00:45,-4,2.6,On Time,
3687581971,63325,05-10-2024 14:15,05-10-2024 14:28,13,4.62,Slightly Delayed,Traffic
7008586055,67465,24-05-2023 05:23,24-05-2023 05:41,18,3.94,Significantly Delayed,Traffic
5142069216,60557,25-02-2024 15:21,25-02-2024 15:21,0,4.56,On Time,
4152441944,46535,25-04-2023 10:33,25-04-2023 10:32,-1,2.98,On Time,
5601670348,47213,29-10-2024 00:34,29-10-2024 00:45,11,4.64,Slightly Delayed,Traffic
605105099,39281,30-12-2023 08:32,30-12-2023 08:30,-2,2.32,On Time,
4054936140,5888,19-04-2024 08:19,19-04-2024 08:24,5,4.95,On Time,Traffic
8741892156,10769,15-11-2023 05:02,15-11-2023 05:12,10,1.27,Slightly Delayed,Traffic
9143640828,902,18-07-2023 13:25,18-07-2023 13:33,8,0.83,Slightly Delayed,Traffic
6900876252,80644,21-02-2024 17:10,21-02-2024 17:05,-5,0.55,On Time,
9801174908,33767,27-04-2024 11:59,27-04-2024 12:07,8,2.38,Slightly Delayed,Traffic
551343632,89726,20-02-2024 20:04,20-02-2024 20:06,2,0.79,On Time,Traffic
7961173808,3302,05-06-2023 00:42,05-06-2023 00:37,-5,0.58,On Time,
328909145,32899,26-09-2024 16:53,26-09-2024 16:57,4,1.52,On Time,Traffic
5551173528,16125,03-11-2024 06:17,03-11-2024 06:21,4,1.24,On Time,Traffic
4461788759,90986,23-04-2024 20:56,23-04-2024 21:01,5,3.67,On Time,Traffic
7256212429,87815,16-03-2024 22:15,16-03-2024 22:15,0,1.74,On Time,
9104077642,20446,24-10-2024 13:36,24-10-2024 13:35,-1,2.5,On Time,
2914056235,86053,02-01-2024 13:10,02-01-2024 13:10,0,2.9,On Time,
9127632807,72143,30-05-2023 13:25,30-05-2023 13:30,5,0.77,On Time,Traffic
6070154414,72709,19-06-2023 19:24,19-06-2023 19:29,5,1.12,On Time,Traffic
2318969828,37500,26-03-2023 20:22,26-03-2023 20:19,-3,1.54,On Time,
3813047994,90983,20-12-2023 00:11,20-12-2023 00:07,-4,4.11,On Time,
1416102774,99752,27-04-2024 16:46,27-04-2024 16:59,13,3.89,Slightly Delayed,Traffic
8086834412,90596,08-03-2024 19:36,08-03-2024 19:34,-2,2.96,On Time,
6193826826,81908,05-08-2023 01:25,05-08-2023 01:28,3,4.12,On Time,Traffic
8444509148,85993,21-02-2024 22:45,21-02-2024 22:46,1,2.07,On Time,Traffic
42332130,54725,17-10-2024 17:18,17-10-2024 17:15,-3,4.62,On Time,
6009342120,11837,02-03-2024 09:13,02-03-2024 09:20,7,2.55,Slightly Delayed,Traffic
4818516411,14473,09-10-2023 12:27,09-10-2023 12:24,-3,0.77,On Time,
1039229544,89340,10-08-2024 17:14,10-08-2024 17:10,-4,4,On Time,
1515943657,65345,07-09-2023 18:40,07-09-2023 18:44,4,2.85,On Time,Traffic
9183547951,76728,20-01-2024 20:10,20-01-2024 20:09,-1,3.84,On Time,
8478376092,68285,17-04-2023 02:17,17-04-2023 02:18,1,4.44,On Time,Traffic
1454073903,31737,16-09-2023 09:09,16-09-2023 09:16,7,1.07,Slightly Delayed,Traffic
2855402284,28578,30-07-2023 01:02,30-07-2023 01:05,3,1.43,On Time,Traffic
7245730533,51934,26-05-2024 08:09,26-05-2024 08:22,13,3.72,Slightly Delayed,Traffic
2272892659,68804,26-07-2023 10:59,26-07-2023 11:10,11,3.17,Slightly Delayed,Traffic
9087377568,37895,21-02-2024 02:34,21-02-2024 02:33,-1,0.61,On Time,
8443685057,52458,02-07-2023 01:57,02-07-2023 01:59,2,4.12,On Time,Traffic
1590988730,33843,21-12-2023 22:41,21-12-2023 22:41,0,1.82,On Time,
7357811417,7496,29-09-2024 09:54,29-09-2024 09:53,-1,2.74,On Time,
394951937,34174,24-04-2024 18:12,24-04-2024 18:17,5,2.64,On Time,Traffic
3967445448,61413,02-11-2023 15:08,02-11-2023 15:07,-1,1,On Time,
6101022928,8083,02-10-2024 18:26,02-10-2024 18:31,5,2.35,On Time,Traffic
6322372546,8035,19-02-2024 10:16,19-02-2024 10:35,19,3.99,Significantly Delayed,Traffic
9778782281,10170,14-04-2023 21:54,14-04-2023 22:07,13,1.54,Slightly Delayed,Traffic
3867563962,7531,24-12-2023 17:39,24-12-2023 17:34,-5,1.13,On Time,
9277710098,71248,02-04-2023 16:48,02-04-2023 16:58,10,1.62,Slightly Delayed,Traffic
7669322773,58926,29-08-2023 13:20,29-08-2023 13:22,2,4.08,On Time,Traffic
3917427529,26537,12-10-2024 12:18,12-10-2024 12:33,15,3.25,Slightly Delayed,Traffic
1934158144,30587,02-04-2024 17:23,02-04-2024 17:28,5,2,On Time,Traffic
3157338466,92146,24-08-2023 16:16,24-08-2023 16:11,-5,0.71,On Time,
9640662474,20774,09-04-2024 14:27,09-04-2024 14:38,11,3.54,Slightly Delayed,Traffic
2356272189,68709,09-04-2024 02:20,09-04-2024 02:21,1,1.61,On Time,Traffic
1380510406,52711,27-07-2024 20:31,27-07-2024 20:35,4,0.78,On Time,Traffic
8008377895,43415,26-06-2023 13:29,26-06-2023 13:58,29,4.97,Significantly Delayed,Traffic
3680678403,7068,31-03-2023 00:33,31-03-2023 00:34,1,1.06,On Time,Traffic
2847236502,97878,16-07-2024 11:07,16-07-2024 11:10,3,4.81,On Time,Traffic
5212392063,31900,17-06-2024 03:00,17-06-2024 02:58,-2,3.59,On Time,
3804024939,17974,27-01-2024 21:31,27-01-2024 21:32,1,3.59,On Time,Traffic
5395870775,66722,01-08-2024 19:33,01-08-2024 19:29,-4,4.3,On Time,
511736499,49116,24-10-2024 21:33,24-10-2024 21:38,5,1.88,On Time,Traffic
2895886759,67136,07-09-2023 22:39,07-09-2023 22:45,6,2.56,Slightly Delayed,Traffic
6638513435,33099,04-08-2024 13:21,04-08-2024 13:18,-3,2.01,On Time,
4168083780,55172,09-06-2024 04:48,09-06-2024 04:49,1,1.79,On Time,Traffic
2501516144,56299,01-10-2024 09:25,01-10-2024 09:23,-2,3.25,On Time,
7141387557,73154,18-08-2023 21:32,18-08-2023 21:30,-2,1.86,On Time,
2747350024,13307,16-08-2024 13:31,16-08-2024 13:30,-1,4.75,On Time,
9503407492,40500,25-08-2023 22:56,25-08-2023 23:14,18,4.98,Significantly Delayed,Traffic
4845607487,84614,17-03-2023 19:02,17-03-2023 19:05,3,3.65,On Time,Traffic
2051769691,58157,06-09-2023 16:38,06-09-2023 16:33,-5,0.58,On Time,
1092990139,53064,01-10-2024 01:33,01-10-2024 01:37,4,4.37,On Time,Traffic
5527612319,48508,12-09-2024 00:12,12-09-2024 00:12,0,1.13,On Time,
8852367079,5117,07-04-2024 05:25,07-04-2024 05:27,2,1.95,On Time,Traffic
1666202264,32884,07-05-2023 10:39,07-05-2023 10:45,6,1.93,Slightly Delayed,Traffic
8606484804,49631,18-06-2024 15:37,18-06-2024 15:43,6,4.72,Slightly Delayed,Traffic
8905341102,5762,08-02-2024 04:28,08-02-2024 04:27,-1,4.88,On Time,
5418735913,92033,11-07-2024 11:56,11-07-2024 11:54,-2,3.74,On Time,
970377475,2460,03-09-2024 22:57,03-09-2024 22:56,-1,3.62,On Time,
7320527109,76831,18-01-2024 12:58,18-01-2024 12:57,-1,1.77,On Time,
5120698,48582,09-06-2023 12:25,09-06-2023 12:40,15,4.82,Slightly Delayed,Traffic
3812396179,54016,22-07-2023 08:46,22-07-2023 08:41,-5,4.05,On Time,
8178951021,80840,24-03-2024 19:08,24-03-2024 19:26,18,2.67,Significantly Delayed,Traffic
2479115586,6845,14-03-2024 18:51,14-03-2024 18:55,4,2.28,On Time,Traffic
6239453389,63625,08-10-2023 01:30,08-10-2023 01:26,-4,4.5,On Time,
3136508414,94346,22-07-2024 15:33,22-07-2024 15:30,-3,4.05,On Time,
5521273487,98929,18-05-2024 15:16,18-05-2024 15:42,26,1.94,Significantly Delayed,Traffic
5445047872,66,17-10-2023 05:49,17-10-2023 05:54,5,1.85,On Time,Traffic
3678525130,82096,20-03-2023 18:33,20-03-2023 18:35,2,4.74,On Time,Traffic
9328056960,99744,14-08-2024 06:36,14-08-2024 06:43,7,2.58,Slightly Delayed,Traffic
2109203997,72612,04-05-2024 18:35,04-05-2024 18:47,12,3.92,Slightly Delayed,Traffic
556665455,18521,08-02-2024 01:22,08-02-2024 01:49,27,2.43,Significantly Delayed,Traffic
6573705785,13849,23-11-2023 12:49,23-11-2023 12:45,-4,4.68,On Time,
2609502403,70771,31-10-2024 18:35,31-10-2024 18:37,2,0.9,On Time,Traffic
1463293930,55394,06-06-2024 14:41,06-06-2024 14:36,-5,0.57,On Time,
8132887999,7931,25-02-2024 16:24,25-02-2024 16:35,11,3.77,Slightly Delayed,Traffic
7178789018,53062,12-09-2023 09:09,12-09-2023 09:06,-3,3.9,On Time,
2295700159,61371,11-03-2024 12:48,11-03-2024 12:55,7,1.35,Slightly Delayed,Traffic
9277089038,75267,15-04-2023 20:21,15-04-2023 20:29,8,4.2,Slightly Delayed,Traffic
145057465,2353,02-11-2024 09:09,02-11-2024 09:04,-5,1.62,On Time,
9452353274,4535,10-10-2024 19:37,10-10-2024 19:38,1,4.42,On Time,Traffic
5434328922,57029,08-02-2024 07:46,08-02-2024 07:44,-2,0.77,On Time,
3327051807,26018,02-10-2023 17:06,02-10-2023 17:09,3,0.96,On Time,Traffic
1461604569,49871,26-04-2024 02:18,26-04-2024 02:17,-1,3.85,On Time,
606518084,96049,28-10-2023 16:21,28-10-2023 16:21,0,4.31,On Time,
7637625389,47591,15-10-2023 20:38,15-10-2023 20:43,5,1.57,On Time,Traffic
7311621328,62428,07-04-2024 02:48,07-04-2024 03:18,30,0.52,Significantly Delayed,Traffic
8790217194,60118,25-03-2024 01:39,25-03-2024 01:52,13,1.76,Slightly Delayed,Traffic
1772445313,87117,21-07-2023 00:41,21-07-2023 00:44,3,1.4,On Time,Traffic
159394992,28600,06-08-2024 06:59,06-08-2024 07:00,1,2.13,On Time,Traffic
7992910755,85359,12-07-2023 09:26,12-07-2023 09:54,28,1.99,Significantly Delayed,Traffic
1786931285,76004,29-06-2023 04:59,29-06-2023 04:55,-4,3.08,On Time,
2225520858,13646,22-11-2023 13:18,22-11-2023 13:16,-2,3.21,On Time,
5635738740,49965,28-09-2023 14:45,28-09-2023 14:45,0,0.82,On Time,
2230824358,47833,24-05-2023 15:39,24-05-2023 15:53,14,1.33,Slightly Delayed,Traffic
9217211301,89404,15-06-2023 10:35,15-06-2023 10:32,-3,1.26,On Time,
4501870609,42567,10-07-2024 08:28,10-07-2024 08:33,5,2.15,On Time,Traffic
838401679,83793,23-07-2023 07:40,23-07-2023 07:55,15,3,Slightly Delayed,Traffic
9587315528,92673,07-08-2024 00:21,07-08-2024 00:26,5,1.12,On Time,Traffic
3122936945,65301,06-05-2023 23:26,06-05-2023 23:25,-1,0.97,On Time,
6093390755,60889,24-11-2023 13:36,24-11-2023 13:39,3,1.17,On Time,Traffic
2032956677,17988,02-05-2024 21:43,02-05-2024 21:50,7,3.45,Slightly Delayed,Traffic
1488430001,40079,04-08-2024 15:26,04-08-2024 15:40,14,3.83,Slightly Delayed,Traffic
615391848,2990,12-09-2024 21:57,12-09-2024 21:53,-4,3.51,On Time,
8686093533,5503,06-02-2024 06:08,06-02-2024 06:04,-4,4.08,On Time,
7038758506,88037,08-05-2023 06:34,08-05-2023 06:39,5,3.71,On Time,Traffic
2385966456,8862,22-08-2023 08:04,22-08-2023 08:11,7,3.99,Slightly Delayed,Traffic
259622674,43788,05-05-2023 00:47,05-05-2023 00:52,5,4.25,On Time,Traffic
2580381935,19165,05-05-2024 10:03,05-05-2024 10:03,0,0.56,On Time,
5035471587,221,05-01-2024 02:16,05-01-2024 02:17,1,3.86,On Time,Traffic
9421270813,26657,22-04-2024 06:18,22-04-2024 06:23,5,4.69,On Time,Traffic
1831516625,25932,29-03-2024 20:21,29-03-2024 20:28,7,4.68,Slightly Delayed,Traffic
1918841793,10305,17-06-2024 21:18,17-06-2024 21:14,-4,2.34,On Time,
1757159071,38383,13-03-2024 10:13,13-03-2024 10:21,8,1.28,Slightly Delayed,Traffic
7589464630,17706,12-07-2024 13:30,12-07-2024 13:39,9,4.41,Slightly Delayed,Traffic
1577085460,52709,22-09-2023 10:11,22-09-2023 10:08,-3,2.54,On Time,
2279018877,88797,10-06-2024 14:43,10-06-2024 14:57,14,3.4,Slightly Delayed,Traffic
7431412128,77224,29-05-2023 04:19,29-05-2023 04:22,3,2.93,On Time,Traffic
8781520615,42606,14-04-2024 08:26,14-04-2024 08:27,1,1.71,On Time,Traffic
1276192882,15637,08-01-2024 07:45,08-01-2024 07:42,-3,4.08,On Time,
4065794921,43280,21-03-2024 11:25,21-03-2024 11:50,25,2.02,Significantly Delayed,Traffic
1690800946,16850,29-03-2023 14:57,29-03-2023 14:59,2,0.73,On Time,Traffic
877883470,55423,07-06-2023 13:50,07-06-2023 13:58,8,1.93,Slightly Delayed,Traffic
7322044533,92064,13-10-2023 23:54,14-10-2023 00:06,12,4.98,Slightly Delayed,Traffic
5243163885,12230,19-05-2023 13:45,19-05-2023 13:48,3,2.88,On Time,Traffic
4360255357,68222,14-05-2023 08:13,14-05-2023 08:21,8,3.72,Slightly Delayed,Traffic
9623306038,56254,10-11-2023 05:43,10-11-2023 05:42,-1,3.54,On Time,
6282385286,9399,28-10-2023 07:01,28-10-2023 07:05,4,2.21,On Time,Traffic
1001900652,85241,08-09-2024 20:19,08-09-2024 20:32,13,0.53,Slightly Delayed,Traffic
5161988291,53927,01-07-2024 01:10,01-07-2024 01:05,-5,4.28,On Time,
3597752998,71654,03-04-2024 13:44,03-04-2024 13:44,0,3.13,On Time,
9074325310,83788,23-04-2024 16:27,23-04-2024 16:32,5,3.35,On Time,Traffic
8875965392,6325,22-01-2024 19:19,22-01-2024 19:20,1,2.12,On Time,Traffic
971081962,62842,29-08-2024 01:55,29-08-2024 01:53,-2,0.56,On Time,
1948332638,84415,08-06-2024 17:27,08-06-2024 17:32,5,2.86,On Time,Traffic
1785558780,85573,28-06-2024 17:10,28-06-2024 17:06,-4,2.32,On Time,
7590462053,235,26-06-2024 16:49,26-06-2024 16:50,1,0.69,On Time,Traffic
2135743860,22083,22-03-2024 08:34,22-03-2024 08:39,5,2.05,On Time,Traffic
9851365751,83505,03-10-2023 16:23,03-10-2023 16:18,-5,3.35,On Time,
9243090480,95377,21-03-2023 20:03,21-03-2023 20:32,29,1.48,Significantly Delayed,Traffic
7168596454,1608,22-03-2023 02:56,22-03-2023 03:04,8,3.42,Slightly Delayed,Traffic
2483565595,25691,24-03-2023 06:30,24-03-2023 06:33,3,2.28,On Time,Traffic
2484470052,54869,09-01-2024 19:48,09-01-2024 19:51,3,3.52,On Time,Traffic
7702588270,93742,26-04-2024 20:57,26-04-2024 20:54,-3,3.23,On Time,
5992338333,91077,03-04-2023 23:47,03-04-2023 23:47,0,1.51,On Time,
9196796718,37270,06-07-2023 22:00,06-07-2023 22:04,4,1.05,On Time,Traffic
3291765954,20788,30-08-2023 07:17,30-08-2023 07:22,5,0.79,On Time,Traffic
652616858,25092,22-05-2023 12:10,22-05-2023 12:17,7,4,Slightly Delayed,Traffic
2613508245,74072,28-12-2023 17:01,28-12-2023 16:56,-5,3.67,On Time,
8169361928,2274,10-01-2024 15:31,10-01-2024 15:35,4,2.97,On Time,Traffic
9395982132,33721,05-07-2023 12:31,05-07-2023 12:35,4,3.3,On Time,Traffic
1914701538,84345,09-07-2023 14:19,09-07-2023 14:22,3,4.07,On Time,Traffic
6236279358,24906,26-05-2024 05:36,26-05-2024 06:03,27,3.51,Significantly Delayed,Traffic
2288561509,92861,04-12-2023 19:39,04-12-2023 19:46,7,2.78,Slightly Delayed,Traffic
2010415757,80134,20-06-2024 09:00,20-06-2024 08:57,-3,0.75,On Time,
7164827734,62683,16-03-2023 08:27,16-03-2023 08:24,-3,2.41,On Time,
7971819985,65541,15-04-2024 02:58,15-04-2024 02:53,-5,1.42,On Time,
8234021674,28230,29-01-2024 11:13,29-01-2024 11:16,3,2.96,On Time,Traffic
4274404843,59305,30-09-2024 02:01,30-09-2024 02:04,3,3.88,On Time,Traffic
7353519273,49934,22-09-2023 13:15,22-09-2023 13:18,3,4.96,On Time,Traffic
8539612501,14166,20-09-2024 13:41,20-09-2024 13:55,14,1.39,Slightly Delayed,Traffic
5894327065,29930,15-03-2024 13:47,15-03-2024 13:56,9,3,Slightly Delayed,Traffic
77053363,3429,04-05-2023 19:38,04-05-2023 19:38,0,2.79,On Time,
4467084478,68868,03-03-2024 12:58,03-03-2024 13:12,14,1.25,Slightly Delayed,Traffic
3514036230,93410,11-07-2023 03:17,11-07-2023 03:22,5,4.9,On Time,Traffic
4720421794,35894,16-01-2024 07:09,16-01-2024 07:24,15,3.78,Slightly Delayed,Traffic
3202903413,52139,04-08-2023 18:51,04-08-2023 18:53,2,3.39,On Time,Traffic
6938082428,60137,08-03-2024 20:53,08-03-2024 20:59,6,4.41,Slightly Delayed,Traffic
9202941711,2000,24-03-2024 14:58,24-03-2024 15:02,4,4.85,On Time,Traffic
8963522960,58520,02-11-2023 03:00,02-11-2023 03:03,3,2.14,On Time,Traffic
9266835891,69070,13-06-2024 02:31,13-06-2024 02:30,-1,0.85,On Time,
5265722064,46962,16-07-2023 02:49,16-07-2023 02:48,-1,1.85,On Time,
5514326011,75658,04-02-2024 16:28,04-02-2024 16:29,1,1.6,On Time,Traffic
9578652103,79729,13-03-2024 05:30,13-03-2024 05:27,-3,2.62,On Time,
